DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-09-08 02:00:00,2015-09-08 02:00,2015,9,8,02:00,24.2,,20.2,,78.0,,28.0,,12.0,,24.1,,99.45,,32.0,,,,
2015-09-08 03:00:00,2015-09-08 03:00,2015,9,8,03:00,23.9,,20.3,,80.0,,27.0,,5.0,,24.1,,99.43,,32.0,,,,
2015-09-08 04:00:00,2015-09-08 04:00,2015,9,8,04:00,23.7,,20.1,,80.0,,25.0,,7.0,,24.1,,99.44,,31.0,,,,Cloudy
2015-09-08 05:00:00,2015-09-08 05:00,2015,9,8,05:00,22.6,,21.3,,92.0,,22.0,,12.0,,16.1,,99.45,,31.0,,,,Rain Showers
2015-09-08 06:00:00,2015-09-08 06:00,2015,9,8,06:00,22.1,,21.3,,95.0,,24.0,,9.0,,12.9,,99.49,,31.0,,,,
2015-09-08 07:00:00,2015-09-08 07:00,2015,9,8,07:00,23.0,,21.5,,91.0,,24.0,,3.0,,12.9,,99.5,,32.0,,,,Rain
2015-09-08 08:00:00,2015-09-08 08:00,2015,9,8,08:00,23.2,,21.3,,89.0,,21.0,,9.0,,12.9,,99.47,,32.0,,,,Rain
2015-09-08 09:00:00,2015-09-08 09:00,2015,9,8,09:00,23.6,,21.4,,87.0,,22.0,,9.0,,19.3,,99.44,,32.0,,,,
2015-09-08 10:00:00,2015-09-08 10:00,2015,9,8,10:00,24.2,,21.8,,86.0,,19.0,,8.0,,24.1,,99.4,,33.0,,,,Cloudy
2015-09-08 11:00:00,2015-09-08 11:00,2015,9,8,11:00,25.2,,21.2,,78.0,,19.0,,9.0,,24.1,,99.35,,34.0,,,,
2015-09-08 12:00:00,2015-09-08 12:00,2015,9,8,12:00,25.8,,22.2,,80.0,,15.0,,12.0,,24.1,,99.29,,35.0,,,,
2015-09-08 13:00:00,2015-09-08 13:00,2015,9,8,13:00,27.9,,21.8,,69.0,,14.0,,10.0,,24.1,,99.22,,37.0,,,,Mostly Cloudy
2015-09-08 14:00:00,2015-09-08 14:00,2015,9,8,14:00,28.7,,22.1,,67.0,,15.0,,17.0,,24.1,,99.12,,38.0,,,,
2015-09-08 15:00:00,2015-09-08 15:00,2015,9,8,15:00,26.5,,21.8,,75.0,,17.0,,17.0,,24.1,,99.04,,36.0,,,,
2015-09-08 16:00:00,2015-09-08 16:00,2015,9,8,16:00,26.4,,21.7,,75.0,,14.0,,14.0,,24.1,,98.98,,35.0,,,,Mostly Cloudy
2015-09-08 17:00:00,2015-09-08 17:00,2015,9,8,17:00,27.3,,22.1,,73.0,,15.0,,12.0,,24.1,,98.98,,37.0,,,,
2015-09-08 18:00:00,2015-09-08 18:00,2015,9,8,18:00,27.5,,21.7,,70.0,,15.0,,9.0,,24.1,,98.96,,37.0,,,,
2015-09-08 19:00:00,2015-09-08 19:00,2015,9,8,19:00,28.3,,19.4,,58.0,,21.0,,13.0,,19.3,,98.95,,35.0,,,,Mostly Cloudy
2015-09-08 20:00:00,2015-09-08 20:00,2015,9,8,20:00,27.5,,19.2,,60.0,,20.0,,16.0,,24.1,,98.93,,34.0,,,,
2015-09-08 21:00:00,2015-09-08 21:00,2015,9,8,21:00,26.7,,19.2,,63.0,,18.0,,12.0,,24.1,,98.93,,34.0,,,,
2015-09-08 22:00:00,2015-09-08 22:00,2015,9,8,22:00,25.5,,19.7,,70.0,,18.0,,12.0,,24.1,,98.89,,33.0,,,,Mostly Cloudy
2015-09-08 23:00:00,2015-09-08 23:00,2015,9,8,23:00,25.1,,20.0,,73.0,,19.0,,12.0,,24.1,,98.86,,33.0,,,,
2015-09-09 00:00:00,2015-09-09 00:00,2015,9,9,00:00,25.0,,19.9,,73.0,,20.0,,13.0,,24.1,,98.82,,32.0,,,,
2015-09-09 01:00:00,2015-09-09 01:00,2015,9,9,01:00,25.3,,19.8,,71.0,,20.0,,16.0,,24.1,,98.75,,33.0,,,,Mainly Clear
2015-09-09 02:00:00,2015-09-09 02:00,2015,9,9,02:00,25.0,,19.9,,73.0,,26.0,,20.0,,24.1,,98.79,,32.0,,,,
2015-09-09 03:00:00,2015-09-09 03:00,2015,9,9,03:00,24.7,,19.6,,73.0,,29.0,,17.0,,24.1,,98.8,,32.0,,,,
2015-09-09 04:00:00,2015-09-09 04:00,2015,9,9,04:00,23.5,,19.5,,78.0,,24.0,,9.0,,24.1,,98.79,,31.0,,,,Mostly Cloudy
2015-09-09 05:00:00,2015-09-09 05:00,2015,9,9,05:00,23.7,,19.5,,77.0,,22.0,,10.0,,24.1,,98.78,,31.0,,,,
2015-09-09 06:00:00,2015-09-09 06:00,2015,9,9,06:00,23.2,,19.6,,80.0,,26.0,,15.0,,24.1,,98.88,,30.0,,,,
2015-09-09 07:00:00,2015-09-09 07:00,2015,9,9,07:00,20.9,,19.1,,89.0,,34.0,,19.0,,24.1,,98.97,,28.0,,,,Rain Showers
2015-09-09 08:00:00,2015-09-09 08:00,2015,9,9,08:00,20.2,,18.4,,89.0,,31.0,,11.0,,16.1,,99.04,,27.0,,,,Moderate Rain Showers
2015-09-09 09:00:00,2015-09-09 09:00,2015,9,9,09:00,21.1,,18.7,,86.0,,31.0,,18.0,,24.1,,99.08,,28.0,,,,
2015-09-09 10:00:00,2015-09-09 10:00,2015,9,9,10:00,21.7,,18.6,,82.0,,31.0,,19.0,,24.1,,99.14,,28.0,,,,Cloudy
2015-09-09 11:00:00,2015-09-09 11:00,2015,9,9,11:00,22.1,,17.7,,76.0,,31.0,,19.0,,24.1,,99.12,,28.0,,,,
2015-09-09 12:00:00,2015-09-09 12:00,2015,9,9,12:00,23.7,,16.6,,64.0,,31.0,,20.0,,24.1,,99.13,,29.0,,,,
2015-09-09 13:00:00,2015-09-09 13:00,2015,9,9,13:00,23.8,,17.2,,66.0,,31.0,,16.0,,24.1,,99.15,,29.0,,,,Mostly Cloudy
2015-09-09 14:00:00,2015-09-09 14:00,2015,9,9,14:00,24.7,,16.3,,59.0,,31.0,,18.0,,24.1,,99.14,,30.0,,,,
2015-09-09 15:00:00,2015-09-09 15:00,2015,9,9,15:00,24.2,,15.0,,56.0,,31.0,,22.0,,24.1,,99.13,,28.0,,,,
2015-09-09 16:00:00,2015-09-09 16:00,2015,9,9,16:00,24.0,,14.3,,54.0,,30.0,,21.0,,24.1,,99.13,,28.0,,,,Mostly Cloudy
2015-09-09 17:00:00,2015-09-09 17:00,2015,9,9,17:00,23.5,,13.8,,54.0,,31.0,,21.0,,24.1,,99.14,,27.0,,,,
2015-09-09 18:00:00,2015-09-09 18:00,2015,9,9,18:00,22.3,,11.5,,50.0,,33.0,,22.0,,24.1,,99.2,,,,,,
2015-09-09 19:00:00,2015-09-09 19:00,2015,9,9,19:00,19.8,,9.5,,51.0,,31.0,,20.0,,24.1,,99.26,,,,,,Mostly Cloudy
2015-09-09 20:00:00,2015-09-09 20:00,2015,9,9,20:00,19.2,,8.4,,49.0,,32.0,,21.0,,24.1,,99.32,,,,,,
2015-09-09 21:00:00,2015-09-09 21:00,2015,9,9,21:00,18.6,,8.4,,51.0,,32.0,,19.0,,24.1,,99.36,,,,,,
2015-09-09 22:00:00,2015-09-09 22:00,2015,9,9,22:00,18.0,,8.7,,54.0,,31.0,,13.0,,24.1,,99.38,,,,,,Mostly Cloudy
2015-09-09 23:00:00,2015-09-09 23:00,2015,9,9,23:00,17.1,,8.6,,57.0,,31.0,,13.0,,24.1,,99.41,,,,,,
2015-09-10 00:00:00,2015-09-10 00:00,2015,9,10,00:00,15.9,,8.9,,63.0,,32.0,,13.0,,24.1,,99.41,,,,,,
2015-09-10 01:00:00,2015-09-10 01:00,2015,9,10,01:00,15.7,,9.2,,65.0,,33.0,,16.0,,24.1,,99.42,,,,,,Mainly Clear
2015-09-10 02:00:00,2015-09-10 02:00,2015,9,10,02:00,15.0,,9.0,,67.0,,32.0,,19.0,,24.1,,99.43,,,,,,
2015-09-10 03:00:00,2015-09-10 03:00,2015,9,10,03:00,14.2,,8.7,,69.0,,33.0,,12.0,,24.1,,99.43,,,,,,
2015-09-10 04:00:00,2015-09-10 04:00,2015,9,10,04:00,14.1,,8.3,,68.0,,34.0,,12.0,,24.1,,99.42,,,,,,Mainly Clear
2015-09-10 05:00:00,2015-09-10 05:00,2015,9,10,05:00,13.7,,8.4,,70.0,,36.0,,3.0,,24.1,,99.41,,,,,,
2015-09-10 06:00:00,2015-09-10 06:00,2015,9,10,06:00,13.9,,8.4,,69.0,,33.0,,7.0,,24.1,,99.45,,,,,,
2015-09-10 07:00:00,2015-09-10 07:00,2015,9,10,07:00,14.9,,8.9,,67.0,,1.0,,9.0,,24.1,,99.47,,,,,,Mostly Cloudy
2015-09-10 08:00:00,2015-09-10 08:00,2015,9,10,08:00,17.7,,9.7,,59.0,,4.0,,6.0,,24.1,,99.46,,,,,,
2015-09-10 09:00:00,2015-09-10 09:00,2015,9,10,09:00,21.0,,9.7,,48.0,,7.0,,11.0,,24.1,,99.42,,,,,,
2015-09-10 10:00:00,2015-09-10 10:00,2015,9,10,10:00,22.0,,8.7,,42.0,,7.0,,5.0,,24.1,,99.43,,,,,,Mainly Clear
2015-09-10 11:00:00,2015-09-10 11:00,2015,9,10,11:00,22.4,,7.9,,39.0,,13.0,,13.0,,24.1,,99.43,,,,,,
2015-09-10 12:00:00,2015-09-10 12:00,2015,9,10,12:00,22.9,,6.8,,35.0,,14.0,,19.0,,24.1,,99.35,,,,,,
2015-09-10 13:00:00,2015-09-10 13:00,2015,9,10,13:00,22.7,,7.5,,37.0,,15.0,,19.0,,24.1,,99.31,,,,,,Mainly Clear
2015-09-10 14:00:00,2015-09-10 14:00,2015,9,10,14:00,22.5,,7.7,,38.0,,15.0,,11.0,,24.1,,99.26,,,,,,
2015-09-10 15:00:00,2015-09-10 15:00,2015,9,10,15:00,22.8,,8.3,,39.0,,9.0,,10.0,,24.1,,99.21,,,,,,
2015-09-10 16:00:00,2015-09-10 16:00,2015,9,10,16:00,23.1,,8.2,,38.0,,14.0,,11.0,,24.1,,99.19,,,,,,Mostly Cloudy
2015-09-10 17:00:00,2015-09-10 17:00,2015,9,10,17:00,22.6,,8.1,,39.0,,13.0,,15.0,,24.1,,99.17,,,,,,
2015-09-10 18:00:00,2015-09-10 18:00,2015,9,10,18:00,21.2,,8.6,,44.0,,12.0,,9.0,,24.1,,99.15,,,,,,
2015-09-10 19:00:00,2015-09-10 19:00,2015,9,10,19:00,20.2,,9.6,,50.0,,16.0,,7.0,,24.1,,99.15,,,,,,Mostly Cloudy
2015-09-10 20:00:00,2015-09-10 20:00,2015,9,10,20:00,19.4,,10.2,,55.0,,13.0,,7.0,,24.1,,99.15,,,,,,
2015-09-10 21:00:00,2015-09-10 21:00,2015,9,10,21:00,19.4,,11.0,,58.0,,16.0,,3.0,,24.1,,99.18,,,,,,
2015-09-10 22:00:00,2015-09-10 22:00,2015,9,10,22:00,18.5,,11.2,,62.0,,22.0,,3.0,,24.1,,99.17,,,,,,Mainly Clear
2015-09-10 23:00:00,2015-09-10 23:00,2015,9,10,23:00,18.2,,11.4,,64.0,,19.0,,3.0,,24.1,,99.14,,,,,,
2015-09-11 00:00:00,2015-09-11 00:00,2015,9,11,00:00,16.8,,10.7,,67.0,,36.0,,1.0,,24.1,,99.09,,,,,,
2015-09-11 01:00:00,2015-09-11 01:00,2015,9,11,01:00,17.2,,10.4,,64.0,,,,0.0,,24.1,,99.06,,,,,,Clear
2015-09-11 02:00:00,2015-09-11 02:00,2015,9,11,02:00,15.1,,9.9,,71.0,,2.0,,7.0,,24.1,,99.01,,,,,,
2015-09-11 03:00:00,2015-09-11 03:00,2015,9,11,03:00,15.7,,9.2,,65.0,,34.0,,5.0,,24.1,,99.06,,,,,,
2015-09-11 04:00:00,2015-09-11 04:00,2015,9,11,04:00,14.7,,9.3,,70.0,,32.0,,4.0,,24.1,,99.08,,,,,,Mostly Cloudy
2015-09-11 05:00:00,2015-09-11 05:00,2015,9,11,05:00,15.2,,9.4,,68.0,,1.0,,5.0,,24.1,,99.06,,,,,,
2015-09-11 06:00:00,2015-09-11 06:00,2015,9,11,06:00,15.8,,8.6,,62.0,,33.0,,7.0,,24.1,,99.1,,,,,,
2015-09-11 07:00:00,2015-09-11 07:00,2015,9,11,07:00,16.5,,8.5,,59.0,,33.0,,8.0,,24.1,,99.13,,,,,,Mostly Cloudy
2015-09-11 08:00:00,2015-09-11 08:00,2015,9,11,08:00,18.0,,10.2,,60.0,,36.0,,10.0,,24.1,,99.16,,,,,,
2015-09-11 09:00:00,2015-09-11 09:00,2015,9,11,09:00,19.6,,12.9,,65.0,,34.0,,20.0,,24.1,,99.18,,,,,,
2015-09-11 10:00:00,2015-09-11 10:00,2015,9,11,10:00,20.2,,13.5,,65.0,,35.0,,19.0,,24.1,,99.16,,,,,,Mostly Cloudy
2015-09-11 11:00:00,2015-09-11 11:00,2015,9,11,11:00,19.5,,14.0,,70.0,,4.0,,10.0,,24.1,,99.18,,,,,,
2015-09-11 12:00:00,2015-09-11 12:00,2015,9,11,12:00,19.4,,13.0,,66.0,,36.0,,10.0,,24.1,,99.16,,,,,,
2015-09-11 13:00:00,2015-09-11 13:00,2015,9,11,13:00,21.7,,13.2,,58.0,,34.0,,8.0,,24.1,,99.12,,25.0,,,,Mostly Cloudy
2015-09-11 14:00:00,2015-09-11 14:00,2015,9,11,14:00,22.5,,12.9,,54.0,,27.0,,9.0,,24.1,,99.07,,25.0,,,,
2015-09-11 15:00:00,2015-09-11 15:00,2015,9,11,15:00,19.6,,13.6,,68.0,,35.0,,22.0,,24.1,,99.04,,,,,,Rain Showers
2015-09-11 16:00:00,2015-09-11 16:00,2015,9,11,16:00,20.9,,10.5,,51.0,,1.0,,23.0,,24.1,,99.03,,,,,,Cloudy
2015-09-11 17:00:00,2015-09-11 17:00,2015,9,11,17:00,19.2,,10.8,,58.0,,36.0,,25.0,,24.1,,99.07,,,,,,
2015-09-11 18:00:00,2015-09-11 18:00,2015,9,11,18:00,17.9,,10.4,,61.0,,34.0,,25.0,,24.1,,99.11,,,,,,
2015-09-11 19:00:00,2015-09-11 19:00,2015,9,11,19:00,16.3,,10.5,,68.0,,34.0,,22.0,,24.1,,99.17,,,,,,Rain
2015-09-11 20:00:00,2015-09-11 20:00,2015,9,11,20:00,15.5,,10.9,,74.0,,35.0,,20.0,,24.1,,99.24,,,,,,Rain
2015-09-11 21:00:00,2015-09-11 21:00,2015,9,11,21:00,14.7,,11.0,,78.0,,35.0,,22.0,,24.1,,99.22,,,,,,Rain
2015-09-11 22:00:00,2015-09-11 22:00,2015,9,11,22:00,14.3,,11.1,,81.0,,36.0,,19.0,,24.1,,99.19,,,,,,Rain
2015-09-11 23:00:00,2015-09-11 23:00,2015,9,11,23:00,13.8,,11.0,,83.0,,1.0,,19.0,,24.1,,99.2,,,,,,Rain
2015-09-12 00:00:00,2015-09-12 00:00,2015,9,12,00:00,13.6,,11.0,,84.0,,36.0,,15.0,,24.1,,99.24,,,,,,Rain
2015-09-12 01:00:00,2015-09-12 01:00,2015,9,12,01:00,13.0,,9.9,,81.0,,2.0,,18.0,,24.1,,99.16,,,,,,Rain
2015-09-12 02:00:00,2015-09-12 02:00,2015,9,12,02:00,12.8,,11.2,,90.0,,6.0,,9.0,,24.1,,99.16,,,,,,Rain
2015-09-12 03:00:00,2015-09-12 03:00,2015,9,12,03:00,12.0,,9.9,,87.0,,4.0,,14.0,,24.1,,99.09,,,,,,Rain
2015-09-12 04:00:00,2015-09-12 04:00,2015,9,12,04:00,12.4,,10.5,,88.0,,5.0,,9.0,,24.1,,99.14,,,,,,Rain
2015-09-12 05:00:00,2015-09-12 05:00,2015,9,12,05:00,12.6,,11.2,,91.0,,2.0,,13.0,,16.1,,99.15,,,,,,Rain
2015-09-12 06:00:00,2015-09-12 06:00,2015,9,12,06:00,12.7,,11.5,,92.0,,1.0,,14.0,,9.7,,99.15,,,,,,"Rain,Fog"
2015-09-12 07:00:00,2015-09-12 07:00,2015,9,12,07:00,12.7,,11.5,,92.0,,2.0,,16.0,,19.3,,99.14,,,,,,Rain
2015-09-12 08:00:00,2015-09-12 08:00,2015,9,12,08:00,13.4,,12.0,,91.0,,1.0,,19.0,,24.1,,99.12,,,,,,
2015-09-12 09:00:00,2015-09-12 09:00,2015,9,12,09:00,14.2,,11.6,,84.0,,2.0,,25.0,,24.1,,99.11,,,,,,
2015-09-12 10:00:00,2015-09-12 10:00,2015,9,12,10:00,14.5,,10.9,,79.0,,2.0,,30.0,,24.1,,99.1,,,,,,Cloudy
2015-09-12 11:00:00,2015-09-12 11:00,2015,9,12,11:00,15.2,,10.7,,74.0,,3.0,,27.0,,24.1,,99.08,,,,,,
2015-09-12 12:00:00,2015-09-12 12:00,2015,9,12,12:00,15.3,,10.7,,74.0,,2.0,,24.0,,24.1,,99.05,,,,,,
2015-09-12 13:00:00,2015-09-12 13:00,2015,9,12,13:00,16.0,,10.2,,68.0,,1.0,,32.0,,24.1,,99.01,,,,,,Cloudy
2015-09-12 14:00:00,2015-09-12 14:00,2015,9,12,14:00,15.6,,9.1,,65.0,,1.0,,28.0,,24.1,,98.99,,,,,,
2015-09-12 15:00:00,2015-09-12 15:00,2015,9,12,15:00,14.9,,10.2,,73.0,,36.0,,28.0,,24.1,,98.91,,,,,,Rain Showers
2015-09-12 16:00:00,2015-09-12 16:00,2015,9,12,16:00,15.2,,9.4,,68.0,,1.0,,26.0,,24.1,,98.88,,,,,,Rain Showers
2015-09-12 17:00:00,2015-09-12 17:00,2015,9,12,17:00,14.8,,9.4,,70.0,,3.0,,20.0,,24.1,,98.87,,,,,,
2015-09-12 18:00:00,2015-09-12 18:00,2015,9,12,18:00,13.7,,10.9,,83.0,,1.0,,16.0,,24.1,,98.86,,,,,,Rain Showers
2015-09-12 19:00:00,2015-09-12 19:00,2015,9,12,19:00,12.7,,10.8,,88.0,,35.0,,17.0,,24.1,,98.91,,,,,,Rain Showers
2015-09-12 20:00:00,2015-09-12 20:00,2015,9,12,20:00,12.3,,10.7,,90.0,,2.0,,15.0,,16.1,,98.93,,,,,,Rain
2015-09-12 21:00:00,2015-09-12 21:00,2015,9,12,21:00,12.2,,10.3,,88.0,,1.0,,20.0,,24.1,,98.88,,,,,,Rain
2015-09-12 22:00:00,2015-09-12 22:00,2015,9,12,22:00,12.5,,10.2,,86.0,,35.0,,18.0,,24.1,,98.88,,,,,,Rain
2015-09-12 23:00:00,2015-09-12 23:00,2015,9,12,23:00,12.7,,10.4,,86.0,,36.0,,11.0,,24.1,,98.87,,,,,,Rain
2015-09-13 00:00:00,2015-09-13 00:00,2015,9,13,00:00,12.5,,9.0,,79.0,,35.0,,24.0,,24.1,,98.74,,,,,,
2015-09-13 01:00:00,2015-09-13 01:00,2015,9,13,01:00,12.2,,8.3,,77.0,,34.0,,23.0,,24.1,,98.75,,,,,,Mostly Cloudy
2015-09-13 02:00:00,2015-09-13 02:00,2015,9,13,02:00,11.9,,8.0,,77.0,,33.0,,22.0,,24.1,,98.75,,,,,,
2015-09-13 03:00:00,2015-09-13 03:00,2015,9,13,03:00,11.9,,7.8,,76.0,,33.0,,26.0,,24.1,,98.73,,,,,,
2015-09-13 04:00:00,2015-09-13 04:00,2015,9,13,04:00,11.9,,7.7,,75.0,,32.0,,26.0,,24.1,,98.71,,,,,,Rain
2015-09-13 05:00:00,2015-09-13 05:00,2015,9,13,05:00,11.7,,7.6,,76.0,,32.0,,26.0,,24.1,,98.71,,,,,,Rain
2015-09-13 06:00:00,2015-09-13 06:00,2015,9,13,06:00,11.3,,8.7,,84.0,,31.0,,26.0,,19.3,,98.72,,,,,,Rain
2015-09-13 07:00:00,2015-09-13 07:00,2015,9,13,07:00,11.9,,9.3,,84.0,,31.0,,25.0,,24.1,,98.75,,,,,,Rain
2015-09-13 08:00:00,2015-09-13 08:00,2015,9,13,08:00,12.3,,9.3,,82.0,,31.0,,22.0,,24.1,,98.76,,,,,,
2015-09-13 09:00:00,2015-09-13 09:00,2015,9,13,09:00,13.1,,9.9,,81.0,,32.0,,26.0,,24.1,,98.76,,,,,,
2015-09-13 10:00:00,2015-09-13 10:00,2015,9,13,10:00,12.9,,9.6,,80.0,,32.0,,31.0,,24.1,,98.77,,,,,,Rain Showers
2015-09-13 11:00:00,2015-09-13 11:00,2015,9,13,11:00,13.9,,9.4,,74.0,,31.0,,33.0,,24.1,,98.79,,,,,,
2015-09-13 12:00:00,2015-09-13 12:00,2015,9,13,12:00,14.2,,10.1,,76.0,,32.0,,28.0,,24.1,,98.83,,,,,,Rain Showers
2015-09-13 13:00:00,2015-09-13 13:00,2015,9,13,13:00,13.9,,10.4,,79.0,,30.0,,18.0,,24.1,,98.85,,,,,,Rain Showers
2015-09-13 14:00:00,2015-09-13 14:00,2015,9,13,14:00,14.4,,9.3,,71.0,,30.0,,25.0,,24.1,,98.88,,,,,,Rain
2015-09-13 15:00:00,2015-09-13 15:00,2015,9,13,15:00,13.4,,10.4,,82.0,,28.0,,19.0,,16.1,,98.89,,,,,,Rain
2015-09-13 16:00:00,2015-09-13 16:00,2015,9,13,16:00,13.6,,10.4,,81.0,,27.0,,15.0,,24.1,,98.93,,,,,,Rain
2015-09-13 17:00:00,2015-09-13 17:00,2015,9,13,17:00,14.1,,9.6,,74.0,,29.0,,15.0,,24.1,,98.96,,,,,,Rain
2015-09-13 18:00:00,2015-09-13 18:00,2015,9,13,18:00,14.4,,8.6,,68.0,,28.0,,17.0,,24.1,,99.02,,,,,,
2015-09-13 19:00:00,2015-09-13 19:00,2015,9,13,19:00,14.1,,7.9,,66.0,,29.0,,22.0,,24.1,,99.06,,,,,,Mostly Cloudy
2015-09-13 20:00:00,2015-09-13 20:00,2015,9,13,20:00,13.6,,7.4,,66.0,,29.0,,16.0,,24.1,,99.15,,,,,,
2015-09-13 21:00:00,2015-09-13 21:00,2015,9,13,21:00,12.7,,7.0,,68.0,,29.0,,17.0,,24.1,,99.19,,,,,,
2015-09-13 22:00:00,2015-09-13 22:00,2015,9,13,22:00,11.3,,6.5,,72.0,,28.0,,17.0,,24.1,,99.22,,,,,,Mainly Clear
2015-09-13 23:00:00,2015-09-13 23:00,2015,9,13,23:00,10.9,,6.3,,73.0,,28.0,,17.0,,24.1,,99.25,,,,,,
2015-09-14 00:00:00,2015-09-14 00:00,2015,9,14,00:00,10.4,,6.4,,76.0,,28.0,,17.0,,24.1,,99.27,,,,,,
2015-09-14 01:00:00,2015-09-14 01:00,2015,9,14,01:00,10.6,,6.6,,76.0,,29.0,,18.0,,24.1,,99.28,,,,,,Clear
2015-09-14 02:00:00,2015-09-14 02:00,2015,9,14,02:00,9.9,,6.6,,80.0,,29.0,,18.0,,24.1,,99.32,,,,,,
2015-09-14 03:00:00,2015-09-14 03:00,2015,9,14,03:00,9.7,,7.0,,83.0,,29.0,,17.0,,24.1,,99.39,,,,,,
2015-09-14 04:00:00,2015-09-14 04:00,2015,9,14,04:00,9.2,,6.7,,84.0,,27.0,,15.0,,24.1,,99.44,,,,,,Clear
2015-09-14 05:00:00,2015-09-14 05:00,2015,9,14,05:00,9.4,,6.7,,83.0,,26.0,,18.0,,24.1,,99.53,,,,,,
2015-09-14 06:00:00,2015-09-14 06:00,2015,9,14,06:00,9.7,,6.8,,82.0,,27.0,,17.0,,24.1,,99.62,,,,,,
2015-09-14 07:00:00,2015-09-14 07:00,2015,9,14,07:00,11.2,,7.7,,79.0,,26.0,,20.0,,24.1,,99.7,,,,,,Clear
2015-09-14 08:00:00,2015-09-14 08:00,2015,9,14,08:00,13.9,,9.0,,72.0,,26.0,,17.0,,24.1,,99.76,,,,,,
2015-09-14 09:00:00,2015-09-14 09:00,2015,9,14,09:00,17.2,,10.9,,66.0,,25.0,,19.0,,24.1,,99.81,,,,,,
2015-09-14 10:00:00,2015-09-14 10:00,2015,9,14,10:00,19.4,,9.1,,51.0,,26.0,,25.0,,24.1,,99.85,,,,,,Clear
2015-09-14 11:00:00,2015-09-14 11:00,2015,9,14,11:00,20.5,,8.3,,45.0,,26.0,,27.0,,24.1,,99.86,,,,,,
2015-09-14 12:00:00,2015-09-14 12:00,2015,9,14,12:00,21.4,,7.8,,41.0,,27.0,,30.0,,24.1,,99.85,,,,,,
2015-09-14 13:00:00,2015-09-14 13:00,2015,9,14,13:00,22.6,,8.5,,40.0,,26.0,,29.0,,24.1,,99.84,,,,,,Clear
2015-09-14 14:00:00,2015-09-14 14:00,2015,9,14,14:00,23.1,,9.0,,40.0,,27.0,,28.0,,24.1,,99.81,,,,,,
2015-09-14 15:00:00,2015-09-14 15:00,2015,9,14,15:00,23.0,,9.9,,43.0,,26.0,,28.0,,24.1,,99.83,,,,,,
2015-09-14 16:00:00,2015-09-14 16:00,2015,9,14,16:00,23.2,,9.8,,42.0,,25.0,,26.0,,24.1,,99.82,,,,,,Clear
2015-09-14 17:00:00,2015-09-14 17:00,2015,9,14,17:00,22.5,,8.8,,41.0,,28.0,,19.0,,24.1,,99.81,,,,,,
2015-09-14 18:00:00,2015-09-14 18:00,2015,9,14,18:00,21.5,,8.9,,44.0,,27.0,,18.0,,24.1,,99.83,,,,,,
2015-09-14 19:00:00,2015-09-14 19:00,2015,9,14,19:00,19.4,,7.9,,47.0,,28.0,,13.0,,24.1,,99.86,,,,,,Clear
2015-09-14 20:00:00,2015-09-14 20:00,2015,9,14,20:00,18.7,,10.6,,59.0,,24.0,,16.0,,24.1,,99.96,,,,,,
2015-09-14 21:00:00,2015-09-14 21:00,2015,9,14,21:00,16.8,,10.9,,68.0,,25.0,,12.0,,24.1,,100.02,,,,,,
2015-09-14 22:00:00,2015-09-14 22:00,2015,9,14,22:00,15.9,,10.9,,72.0,,24.0,,10.0,,24.1,,100.08,,,,,,Clear
2015-09-14 23:00:00,2015-09-14 23:00,2015,9,14,23:00,15.1,,11.0,,76.0,,24.0,,10.0,,24.1,,100.12,,,,,,
2015-09-15 00:00:00,2015-09-15 00:00,2015,9,15,00:00,13.9,,10.7,,81.0,,25.0,,7.0,,24.1,,100.15,,,,,,
2015-09-15 01:00:00,2015-09-15 01:00,2015,9,15,01:00,14.2,,10.5,,78.0,,28.0,,6.0,,24.1,,100.19,,,,,,Clear
2015-09-15 02:00:00,2015-09-15 02:00,2015,9,15,02:00,13.6,,10.3,,80.0,,26.0,,8.0,,24.1,,100.23,,,,,,
2015-09-15 03:00:00,2015-09-15 03:00,2015,9,15,03:00,13.9,,10.4,,79.0,,25.0,,4.0,,24.1,,100.25,,,,,,
2015-09-15 04:00:00,2015-09-15 04:00,2015,9,15,04:00,14.0,,10.8,,81.0,,26.0,,6.0,,24.1,,100.28,,,,,,Clear
2015-09-15 05:00:00,2015-09-15 05:00,2015,9,15,05:00,14.1,,11.5,,84.0,,36.0,,1.0,,24.1,,100.32,,,,,,
2015-09-15 06:00:00,2015-09-15 06:00,2015,9,15,06:00,14.4,,12.1,,86.0,,28.0,,5.0,,24.1,,100.36,,,,,,
2015-09-15 07:00:00,2015-09-15 07:00,2015,9,15,07:00,15.6,,13.1,,85.0,,30.0,,3.0,,24.1,,100.4,,,,,,Clear
2015-09-15 08:00:00,2015-09-15 08:00,2015,9,15,08:00,18.7,,13.4,,71.0,,26.0,,10.0,,24.1,,100.45,,,,,,
2015-09-15 09:00:00,2015-09-15 09:00,2015,9,15,09:00,21.8,,13.3,,58.0,,25.0,,8.0,,24.1,,100.47,,25.0,,,,
